tab2.txt
  Starting - Character - Format - Unit - Explanation 
1  F5.2  none    log# (age in years)
7    I5  Mo/Myr  best SFR# (Z=0.008) (Units are 10^-6 solar mass/yr)
13   I5  Mo/Myr  lower-limit SFR# (Z=0.008)
19   I5  Mo/Myr  upper-limit SFR# (Z=0.008)
25   I5  Mo/Myr  best SFR# (Z=0.004)
31   I5  Mo/Myr  lower-limit SFR# (Z=0.004)
37   I5  Mo/Myr  upper-limit SFR# (Z=0.004)
43   I5  Mo/Myr  best SFR# (Z=0.0025)
49   I5  Mo/Myr  lower-limit SFR# (Z=0.0025)
55   I5  Mo/Myr  upper-limit SFR# (Z=0.0025)
61   I5  Mo/Myr  best SFR# (Z=0.001)
67   I5  Mo/Myr  lower-limit SFR# (Z=0.001)
73   I5  Mo/Myr  upper-limit SFR# (Z=0.001)
tab2.txt
                             # Region AA
                      # ( 04h  31m  -72d  17m )
                             # Region GL_01
                      # ( 04h  57m  -67d  48m )
10.20      0     0    10     0     0    12     0     0    17     0     0    22
10.00      0     0     8     0     0    11     0     0    14     0     0    15
 9.80      0     0     9     0     0    13     0     0    17     0     0    15
 9.60      0     0    14     0     0    25     0     0    25     1     0    22
 9.40      0     0    35   524   481   575   115    70   152     0     0    31
 9.20    236   188   284     0     0    28     0     0    23     0     0    22
 9.00    157   113   200     0     0    30     0     0    21     0     0    16
 8.80    339   277   394     0     0    43     0     0    36     0     0    27
 8.60    396   318   466     0     0    57     0     0    48     0     0    34
 8.40    153    63   240     0     0    61     0     0    49     0     0    42
 8.20    182    87   282     1     0    88    13     0   106     0     0    82
 8.00     20     0   134   119     0   231     0     0   120     0     0   111
 7.70    237   141   340     0     0     0     0     0     0     0     0     0
 7.40    393   226   549     0     0     0     0     0     0     0     0     0
 7.10      2     0   312     0     0     0     0     0     0     0     0     0
 6.80    143     0   514     0     0     0     0     0     0     0     0     0
                             # Region GL_10
                      # ( 04h  59m  -68d  00m )
10.20      0     0     6     0     0     9     0     0    18   101    73   134
10.00      0     0     5     0     0     9     0     0    16    13     0    42
 9.80      0     0     6     0     0    12     0     0    21    24     0    52
 9.60      0     0     8     0     0    25     0     0    29     0     0    34
 9.40      0     0    19   348   302   399    48     0    89    46    11    83
 9.20     52     0   101   271   230   313     0     0    34     0     0    30
 9.00     71    22   117     0     0    37     0     0    29     0     0    22
 8.80    632   568   694     0     0    43     0     0    30     0     0    20
 8.60    225   146   299     0     0    49     0     0    38     0     0    21
 8.40    159    66   253     0     0    68     0     0    58     0     0    48
 8.20     19     0   126     0     0    73     0     0    69     0     0    56
 8.00    190    67   315    48     0   170     1     0   114     0     0    92
 7.70    504   388   627     0     0     0     0     0     0     0     0     0
 7.40    196     0   389     0     0     0     0     0     0     0     0     0
 7.10    816   511  1196     0     0     0     0     0     0     0     0     0
 6.80     98     0   642     0     0     0     0     0     0     0     0     0
                             # Region GL_11
                      # ( 04h  59m  -67d  48m )
10.20      0     0     5     0     0     7     0     0    13   124    94   156
10.00      0     0     5     0     0     7     0     0    13     0     0    25
 9.80      0     0     5     0     0     9     0     0    16     0     0    22
 9.60      0     0     7     0     0    17     0     0    25     0     0    28
 9.40      0     0    16   393   346   444   124    81   170    91    55   131
 9.20      0     0    47   192   152   234     0     0    37     0     0    30
 9.00     55     8   102     0     0    36     0     0    29     0     0    24
 8.80    540   476   604     1     0    54     0     0    47     0     0    34
 8.60    433   351   515     0     0    56     0     0    43     0     0    29
 8.40    140    40   242     0     0    55     0     0    40     0     0    35
 8.20    208   100   327    78     0   187     3     0    98     0     0    67
 8.00      1     0   125   150    35   278     2     0   129     0     0   110
 7.70    181    73   302     0     0     0     0     0     0     0     0     0
 7.40    786   602   979     0     0     0     0     0     0     0     0     0
 7.10      5     0   348     0     0     0     0     0     0     0     0     0
 6.80    858   321  1373     0     0     0     0     0     0     0     0     0
                             # Region GM_00
                      # ( 04h  57m  -67d  35m )
10.20      0     0     5     0     0    10     5     0    26    32    13    57
10.00      0     0     4     0     0     8     0     0    18    23     0    46
 9.80      0     0     5     0     0    10     0     0    22     0     0    21
 9.60      0     0     7     0     0    19     4     0    35     0     0    27
 9.40      0     0    13     0     0    32   248   213   283    85    55   117
 9.20      0     0    22   323   290   356     0     0    27     0     0    26
 9.00      0     0    26   158   122   196     0     0    33     0     0    29
 8.80      0     0    40     0     0    46     0     0    41     0     0    36
 8.60    356   291   422     1     0    64   114    48   183     0     0    42
 8.40    187   103   272     0     0    76     0     0    71     8     0    83
 8.20      0     0    84     0     0    65     0     0    82     0     0    95
 8.00      0     0   107     1     0   114     0     0   128   336   202   483
 7.70    518   412   633     0     0     0     0     0     0     0     0     0
 7.40     48     0   225     0     0     0     0     0     0     0     0     0
 7.10   1110   801  1391     0     0     0     0     0     0     0     0     0
 6.80      1     0   604     0     0     0     0     0     0     0     0     0
                             # Region GM_01
                      # ( 04h  57m  -67d  24m )
10.20      0     0     4     0     0     6     0     0    15    52    36    78
10.00      0     0     3     0     0     5     0     0    13     0     0    20
 9.80      0     0     4     0     0     8     0     0    19     0     0    19
 9.60      0     0     5     0     0    17     0     0    27     0     0    24
 9.40      0     0    10     0     0    32   113    78   144    89    58   117
 9.20      0     0    16   413   380   443     0     0    24     0     0    27
 9.00      0     0    24    61    25    98     0     0    31     9     0    39
 8.80     35     0    83   101    51   150     0     0    39     0     0    35
 8.60    437   370   505     2     0    68     0     0    67     0     0    43
 8.40     14     0   102    18     0   101     0     0    80    35     0   119
 8.20      0     0    97     0     0    81    11     0   109    47     0   153
 8.00      0     0   110    11     0   137   192    62   329    22     0   164
 7.70    734   612   858     0     0     0     0     0     0     0     0     0
 7.40    958   748  1155     0     0     0     0     0     0     0     0     0
 7.10      0     0   355     0     0     0     0     0     0     0     0     0
 6.80    806   280  1385     0     0     0     0     0     0     0     0     0
                             # Region GM_10
                      # ( 04h  59m  -67d  35m )
10.20      0     0     3     0     0     5     0     0    12    54    35    80
10.00      0     0     3     0     0     4     0     0     9    25     0    48
 9.80      0     0     3     0     0     5     0     0    12     0     0    21
 9.60      0     0     4     0     0     9     0     0    21     0     0    28
 9.40      0     0     6     0     0    21   162   126   196   105    74   138
 9.20      0     0    12   299   266   333     2     0    36     0     0    28
 9.00      0     0    18   205   167   245    38     3    78     0     0    32
 8.80      0     0    37   155   103   206     0     0    43     0     0    38
 8.60    446   379   514     0     0    63    29     0   100    10     0    57
 8.40     22     0   108     6     0    90    18     0   101     0     0    76
 8.20      0     0    80    36     0   117     0     0    82    17     0   103
 8.00      1     0    97     6     0    99    27     0   130     2     0   109
 7.70    661   525   762     0     0     0     0     0     0     0     0     0
 7.40      0     0   200     0     0     0     0     0     0     0     0     0
 7.10    378    48   667     0     0     0     0     0     0     0     0     0
 6.80    153     0   711     0     0     0     0     0     0     0     0     0
                             # Region GM_11
                      # ( 04h  59m  -67d  24m )
10.20      0     0     3     0     0     4     0     0    12    64    47    92
10.00      0     0     2     0     0     4     0     0     9     5     0    28
 9.80      0     0     3     0     0     5     0     0    13     1     0    20
 9.60      0     0     3     0     0    11     0     0    24     0     0    26
 9.40      0     0     6     0     0    29   189   156   224    69    38   102
 9.20      0     0    11   188   157   222   115    81   147     0     0    29
 9.00      0     0    18   199   161   236     2     0    39    15     0    47
 8.80      0     0    48   190   141   242     0     0    38     0     0    26
 8.60    245   182   312     5     0    70     0     0    62     0     0    31
 8.40    365   288   447     0     0    77     0     0    76    64     0   138
 8.20      0     0    71     0     0    61     0     0    77     1     0    93
 8.00      0     0    80    55     0   147    45     0   153     2     0   117
 7.70    108    17   193     0     0     0     0     0     0     0     0     0
 7.40    212    31   353     0     0     0     0     0     0     0     0     0
 7.10    413   156   664     0     0     0     0     0     0     0     0     0
 6.80      5     0   460     0     0     0     0     0     0     0     0     0
                             # Region GN_00
                      # ( 04h  57m  -67d  11m )
10.20      0     0     3     0     0     4     0     0     8    77    61    96
10.00      0     0     3     0     0     5     0     0    10    28     7    43
 9.80      0     0     3     0     0     8     0     0    16    23     0    42
 9.60      0     0     4     0     0    11     0     0    19     0     0    18
 9.40      0     0     7     0     0    20    32     8    56    39    16    62
 9.20      0     0    16    61    38    84   184   159   207     0     0    20
 9.00      0     0    21     0     0    26     0     0    23    37    15    60
 8.80    148   111   188    82    45   123     2     0    38     0     0    26
 8.60    157   104   210    11     0    61     0     0    40     0     0    20
 8.40    132    64   206     0     0    59     0     0    56    12     0    69
 8.20      1     0    70    30     0   106    13     0    92     1     0    74
 8.00      1     0   101    96     0   199    67     0   177     0     0   109
 7.70    481   378   589     0     0     0     0     0     0     0     0     0
 7.40   1120   954  1293     0     0     0     0     0     0     0     0     0
 7.10      0     0   237     0     0     0     0     0     0     0     0     0
 6.80    266     0   769     0     0     0     0     0     0     0     0     0
                             # Region GN_01
                      # ( 04h  57m  -67d  00m )
10.20      0     0     2     0     0     4     0     0     7    75    60    93
10.00      0     0     2     0     0     3     0     0     7     7     0    24
 9.80      0     0     3     0     0     5     0     0    11     0     0    19
 9.60      0     0     4     0     0     9     0     0    17     0     0    19
 9.40      0     0     7     0     0    20    18     0    43   174   150   198
 9.20      0     0    12     0     0    18   195   170   219     1     0    26
 9.00      0     0    14     0     0    25     0     0    27    25     1    51
 8.80     95    57   134   141   101   183     0     0    34    11     0    43
 8.60    219   165   282     0     0    62     7     0    70     0     0    30
 8.40     81    12   181     0     0    92    49     0   138     0     0    77
 8.20      0     0   118     0     0   102     2     0   114     0     0   122
 8.00      0     0   137   118     0   288     0     0   192    85     0   205
 7.70    429   324   569     0     0     0     0     0     0     0     0     0
 7.40    407   202   616     0     0     0     0     0     0     0     0     0
 7.10    733   447  1016     0     0     0     0     0     0     0     0     0
 6.80      2     0   466     0     0     0     0     0     0     0     0     0
                             # Region GN_10
                      # ( 04h  59m  -67d  11m )
10.20      0     0     2     0     0     4     0     0     7    66    51    86
10.00      0     0     2     0     0     3     0     0     7    53    35    72
 9.80      0     0     2     0     0     5     0     0    12     0     0    18
 9.60      0     0     3     0     0     8     0     0    16     0     0    17
 9.40      0     0     5     0     0    17    44    17    68    82    57   105
 9.20      0     0    11     1     0    24   238   212   263     7     0    30
 9.00      0     0    19     3     0    32     0     0    28    23     0    48
 8.80    199   157   236   113    72   152     0     0    29     0     0    19
 8.60    106    52   156    28     0    74     9     0    41     0     0    15
 8.40    203   136   269     0     0    51     0     0    41     0     0    35
 8.20      3     0    64     0     0    51     0     0    57     6     0    65
 8.00      1     0    86     0     0    74     0     0    74     0     0    73
 7.70    356   266   445     0     0     0     0     0     0     0     0     0
 7.40    305   110   449     0     0     0     0     0     0     0     0     0
 7.10    340    73   747     0     0     0     0     0     0     0     0     0
 6.80    616    79  1119     0     0     0     0     0     0     0     0     0
                             # Region GN_11
                      # ( 04h  59m  -67d  00m )
10.20      0     0     3     0     0     4     0     0     8    61    46    79
10.00      0     0     2     0     0     3     0     0     8    16     0    33
 9.80      0     0     2     0     0     4     0     0    11     0     0    18
 9.60      0     0     3     0     0     7     0     0    15     0     0    19
 9.40      0     0     6     0     0    18    59    34    83   184   159   208
 9.20      0     0    12     1     0    23    93    68   118     0     0    23
 9.00      0     0    19    39    10    68   138   108   167     0     0    23
 8.80     49    12    89    39     0    82     0     0    34     7     0    39
 8.60    326   272   384    34     0    92     0     0    52     4     0    39
 8.40     74    10   150     0     0    70     0     0    60     0     0    57
 8.20      0     0    78     1     0    73     0     0    78    84     0   173
 8.00     53     0   156     5     0    90    38     0   150    23     0   120
 7.70    337   240   428     0     0     0     0     0     0     0     0     0
 7.40      1     0   134     0     0     0     0     0     0     0     0     0
 7.10    237     0   511     0     0     0     0     0     0     0     0     0
 6.80    274     0   763     0     0     0     0     0     0     0     0     0
                             # Region GO_00
                      # ( 04h  57m  -66d  47m )
10.20      0     0     3     0     0     4     0     0     8    46    32    63
10.00      0     0     2     0     0     3     0     0     6    30    15    48
 9.80      0     0     2     0     0     4     0     0     8     0     0    17
 9.60      0     0     3     0     0     7     0     0    14     0     0    19
 9.40      0     0     6     0     0    16    25     2    50   251   227   276
 9.20      0     0     9     0     0    14     0     0    23    67    43    93
 9.00      0     0    13     0     0    25   104    76   133     0     0    26
 8.80      0     0    33   164   124   205     0     0    34     1     0    35
 8.60    172   118   228     0     0    54    88    33   147     0     0    35
 8.40     61     0   137     0     0    76     0     0    66     0     0    65
 8.20      0     0    84     0     0    66     0     0    82    77     0   174
 8.00      0     0    94     0     0   111    15     0   141   219    96   351
 7.70    685   579   793     0     0     0     0     0     0     0     0     0
 7.40    160     0   352     0     0     0     0     0     0     0     0     0
 7.10    907   638  1183     0     0     0     0     0     0     0     0     0
 6.80    444     0  1024     0     0     0     0     0     0     0     0     0
                             # Region GO_01
                      # ( 04h  57m  -66d  36m )
10.20      0     0     6     0     0     8     0     0    12    43    29    59
10.00      0     0     4     0     0     6     0     0    12    24     8    39
 9.80      0     0     4     0     0     6     0     0    13     0     0    17
 9.60      0     0     6     0     0     9     0     0    15     0     0    16
 9.40      0     0    11     0     0    18    53    31    75   168   146   190
 9.20      0     0    18     0     0    18     0     0    22    27     6    49
 9.00      0     0    23   115    88   141     1     0    27     0     0    22
 8.80    129    93   164     8     0    47     0     0    33    32     6    64
 8.60    159   108   212    35     0    89    30     0    85     0     0    38
 8.40      0     0    95    48     0   120     0     0    62     0     0    62
 8.20      0     0    82     0     0    62     0     0    76    75     0   164
 8.00      0     0   106   139    31   247     2     0   117     0     0   118
 7.70    290   180   405     0     0     0     0     0     0     0     0     0
 7.40    244    47   431     0     0     0     0     0     0     0     0     0
 7.10   1370  1016  1736     0     0     0     0     0     0     0     0     0
 6.80   1850  1117  2709     0     0     0     0     0     0     0     0     0
                             # Region GO_10
                      # ( 04h  59m  -66d  47m )
10.20      0     0     3     0     0     4     0     0     8    55    42    75
10.00      0     0     2     0     0     3     0     0     6    15     0    32
 9.80      0     0     2     0     0     4     0     0     8     0     0    16
 9.60      0     0     3     0     0     6     0     0    13     0     0    19
 9.40      0     0     7     0     0    15     0     0    23   303   278   328
 9.20      0     0    10     0     0    15    51    25    75     0     0    23
 9.00      0     0    13     0     0    24   135   107   164     3     0    29
 8.80      0     0    30   163   123   204     0     0    37     4     0    36
 8.60    196   141   253     0     0    55    88    34   151     0     0    33
 8.40    206   140   290     2     0    75     5     0    68     0     0    61
 8.20      0     0    92     0     0    72     0     0    92    79     0   189
 8.00     12     0   126    25     0   110     0     0   138    54     0   156
 7.70    145    61   239     0     0     0     0     0     0     0     0     0
 7.40    150     0   285     0     0     0     0     0     0     0     0     0
 7.10    241    43   453     0     0     0     0     0     0     0     0     0
 6.80      0     0   364     0     0     0     0     0     0     0     0     0
                             # Region GO_11
                      # ( 04h  59m  -66d  36m )
10.20      0     0     3     0     0     4     0     0     8    60    45    77
10.00      0     0     3     0     0     3     0     0     6     0     0    16
 9.80      0     0     4     0     0     5     0     0     9     0     0    17
 9.60      0     0     5     0     0     9     0     0    16    13     0    34
 9.40      0     0    10     0     0    18    26     5    50   201   178   224
 9.20      0     0    13     0     0    16    13     0    37    10     0    34
 9.00      0     0    13     0     0    22   244   216   272     2     0    29
 8.80      0     0    31    28     0    66     0     0    35    10     0    43
 8.60    101    52   151     5     0    56   224   170   279     2     0    38
 8.40     50     0   112     0     0    62     0     0    60    48     0   112
 8.20    103    37   171     0     0    57     0     0    65    24     0   105
 8.00      0     0    76     0     0    84    60     0   155   122    23   236
 7.70    139    60   209     0     0     0     0     0     0     0     0     0
 7.40    241   104   362     0     0     0     0     0     0     0     0     0
 7.10      0     0   165     0     0     0     0     0     0     0     0     0
 6.80      0     0   221     0     0     0     0     0     0     0     0     0
                             # Region GP_00
                      # ( 04h  57m  -66d  23m )
10.20      0     0     7     0     0     8     0     0    14    95    81   112
10.00      0     0     8     0     0    11    16     0    32     0     0    14
 9.80      0     0     9     0     0    12     0     0    16     2     0    18
 9.60      0     0    10     0     0    14     0     0    15     0     0    15
 9.40      0     0    15     2     0    21     6     0    25    79    63    98
 9.20     46    28    66     0     0    13     0     0    16    30    14    48
 9.00      0     0    17     0     0    14     0     0    14     0     0    17
 8.80    163   132   195     0     0    25     0     0    23    62    37    91
 8.60     81    36   127     0     0    27     0     0    23    74    37   114
 8.40      0     0    50     0     0    46     0     0    51     4     0    59
 8.20      0     0    60    15     0    86     0     0    66    15     0    82
 8.00      0     0    89     0     0    78     0     0    70     0     0    58
 7.70    159    60   263     0     0     0     0     0     0     0     0     0
 7.40    210    33   394     0     0     0     0     0     0     0     0     0
 7.10    444   146   814     0     0     0     0     0     0     0     0     0
 6.80   7960  7345  8672     0     0     0     0     0     0     0     0     0
                             # Region GP_01
                      # ( 04h  57m  -66d  12m )
10.20      0     0     8     0     0     9    16     4    29    20     8    33
10.00      0     0     7     0     0     7     0     0    11    10     0    24
 9.80      0     0     6     0     0     7     0     0    12     4     0    19
 9.60      0     0     7     0     0     8     0     0    13    93    76   111
 9.40      0     0     9     0     0    11     0     0    15    53    35    72
 9.20      0     0    13     0     0    16     0     0    18     0     0    18
 9.00      0     0    16    32    11    55   132   109   154     6     0    27
 8.80      0     0    24     0     0    26     0     0    23    13     0    42
 8.60     35     0    75     0     0    38   194   150   240    19     0    57
 8.40      0     0    44     0     0    42     0     0    49    24     0    79
 8.20      0     0    50     0     0    47     0     0    78    20     0    90
 8.00      0     0    59     0     0    66     0     0    77   110    30   200
 7.70    111    26   181     0     0     0     0     0     0     0     0     0
 7.40    262   136   421     0     0     0     0     0     0     0     0     0
 7.10    530   325   771     0     0     0     0     0     0     0     0     0
 6.80      0     0   419     0     0     0     0     0     0     0     0     0
                             # Region GP_10
                      # ( 04h  59m  -66d  23m )
10.20      0     0     7     0     0     9     0     0    14    61    47    78
10.00      0     0     7     0     0     8     0     0    12    33    17    49
 9.80      0     0     9     0     0    10     0     0    14     0     0    18
 9.60      0     0    11     0     0    13     0     0    17    25     6    45
 9.40      0     0    16     0     0    16     0     0    19   116    94   137
 9.20      1     0    20     0     0    16    16     0    37    89    67   112
 9.00      0     0    18     0     0    22    82    56   108    48    23    73
 8.80      0     0    27     0     0    32     0     0    32    23     0    55
 8.60    135    87   185     0     0    51   130    76   185    15     0    54
 8.40     29     0    96     0     0    65     0     0    68   145    77   217
 8.20      0     0    67     0     0    57     0     0    70   133    47   228
 8.00      0     0    83     0     0    89     0     0   101   504   398   622
 7.70    229   139   318     0     0     0     0     0     0     0     0     0
 7.40      0     0   126     0     0     0     0     0     0     0     0     0
 7.10    108     0   339     0     0     0     0     0     0     0     0     0
 6.80    123     0   516     0     0     0     0     0     0     0     0     0
                             # Region GP_11
                      # ( 04h  59m  -66d  12m )
10.20      0     0     6     0     0     6     0     0    11    43    31    59
10.00      0     0     5     0     0     5     0     0     9     4     0    19
 9.80      0     0     5     0     0     6     0     0    11    19     0    36
 9.60      0     0     6     0     0     8     0     0    14     1     0    20
 9.40      0     0     8     0     0    12     0     0    17   141   120   161
 9.20      0     0     9     0     0    14     6     0    27     3     0    25
 9.00      0     0    11     0     0    19   189   163   214    60    35    85
 8.80      0     0    21     0     0    31     0     0    31    13     0    45
 8.60      0     0    45    56     7   108   206   152   261     0     0    34
 8.40     83    19   150     0     0    65     0     0    65    54     0   126
 8.20      0     0    64     0     0    56     0     0    71   129    42   224
 8.00      0     0    81     0     0    94     0     0   106   143    32   263
 7.70     78     0   172     0     0     0     0     0     0     0     0     0
 7.40    950   760  1102     0     0     0     0     0     0     0     0     0
 7.10     90     0   455     0     0     0     0     0     0     0     0     0
 6.80    855   378  1391     0     0     0     0     0     0     0     0     0
                             # Region GQ_00
                      # ( 04h  57m  -66d  00m )
10.20      0     0     2     0     0     3     0     0     6    41    29    53
10.00      0     0     2     0     0     2     0     0     5     9     0    22
 9.80      0     0     2     0     0     3     0     0     5     0     0    13
 9.60      0     0     2     0     0     4     0     0     8    17     1    33
 9.40      0     0     3     0     0     7     0     0    13   119   101   136
 9.20      0     0     5     0     0     9     0     0    16     9     0    28
 9.00      0     0     6     0     0    14   148   126   169    47    26    67
 8.80      0     0    17     3     0    32     0     0    25     0     0    22
 8.60      1     0    41   110    70   155    45     0    95     3     0    32
 8.40    187   139   255     0     0    64     0     0    53     1     0    53
 8.20      0     0    72     0     0    60     0     0    76     0     0    96
 8.00      0     0    80     0     0    60     6     0   117    50     0   130
 7.70      0     0    69     0     0     0     0     0     0     0     0     0
 7.40     98     1   203     0     0     0     0     0     0     0     0     0
 7.10    182    52   323     0     0     0     0     0     0     0     0     0
 6.80      0     0   274     0     0     0     0     0     0     0     0     0
                             # Region GQ_01
                      # ( 04h  57m  -65d  48m )
10.20      0     0     1     0     0     2     0     0     4    52    41    65
10.00      0     0     1     0     0     2     0     0     3     0     0    13
 9.80      0     0     1     0     0     2     0     0     4     0     0    15
 9.60      0     0     2     0     0     3     0     0     7    23     9    39
 9.40      0     0     2     0     0     4     0     0    10    87    72   104
 9.20      0     0     3     0     0     7     0     0    16     5     0    23
 9.00      0     0     4     0     0    11    75    56    96   105    85   125
 8.80      0     0    12     1     0    28     0     0    26     0     0    17
 8.60     21     0    57    42     9    79    44     9    83     0     0    17
 8.40     91    50   138     2     0    49     0     0    50    38     0    87
 8.20      0     0    45     0     0    41     0     0    50    37     0   100
 8.00      0     0    46     0     0    49     0     0    61     0     0    71
 7.70     48     0   104     0     0     0     0     0     0     0     0     0
 7.40    226   149   316     0     0     0     0     0     0     0     0     0
 7.10      0     0   132     0     0     0     0     0     0     0     0     0
 6.80    160     0   400     0     0     0     0     0     0     0     0     0
                             # Region GQ_10
                      # ( 04h  59m  -66d  00m )
10.20      0     0     2     0     0     2     0     0     5    77    65    95
10.00      0     0     2     0     0     2     0     0     4    23     7    38
 9.80      0     0     2     0     0     2     0     0     5    10     0    28
 9.60      0     0     2     0     0     3     0     0     7     0     0    18
 9.40      0     0     3     0     0     5     0     0    11    68    48    88
 9.20      0     0     5     0     0     9     0     0    17   163   140   184
 9.00      0     0     9     0     0    17     0     0    25   185   158   209
 8.80      0     0    22    17     0    52     0     0    34    17     0    49
 8.60     95    51   141    92    45   139    13     0    62    71    35   112
 8.40     84    25   145     0     0    53     0     0    54    39     0    97
 8.20    104    37   176     0     0    65     0     0    60     0     0    56
 8.00      2     0    86     0     0    80     0     0    81     0     0    78
 7.70     20     0    97     0     0     0     0     0     0     0     0     0
 7.40      0     0   110     0     0     0     0     0     0     0     0     0
 7.10   1370  1171  1576     0     0     0     0     0     0     0     0     0
 6.80      4     0   376     0     0     0     0     0     0     0     0     0
                             # Region GQ_11
                      # ( 04h  59m  -65d  48m )
10.20      0     0     1     0     0     2     0     0     4    52    40    64
10.00      0     0     1     0     0     2     0     0     3     5     0    18
 9.80      0     0     1     0     0     2     0     0     4    16     2    30
 9.60      0     0     1     0     0     2     0     0     5    32    17    48
 9.40      0     0     2     0     0     4     0     0     8    15     0    31
 9.20      0     0     3     0     0     6     0     0    14    36    19    54
 9.00      0     0     4     0     0    11   168   146   189    57    37    79
 8.80      0     0    13     0     0    27     0     0    24     0     0    15
 8.60      0     0    35   112    74   151     0     0    39     0     0    22
 8.40      0     0    47     0     0    40     0     0    39     0     0    44
 8.20      0     0    47     0     0    43     0     0    58   110     0   185
 8.00      0     0    61    25     0   105     0     0    91     0     0    96
 7.70      0     0    78     0     0     0     0     0     0     0     0     0
 7.40    267   116   424     0     0     0     0     0     0     0     0     0
 7.10    382   140   637     0     0     0     0     0     0     0     0     0
 6.80   4230  3739  4750     0     0     0     0     0     0     0     0     0
                             # Region GR_00
                      # ( 04h  57m  -65d  35m )
10.20      0     0     2     0     0     2     0     0     5    46    36    58
10.00      0     0     2     0     0     2     0     0     4     2     0    14
 9.80      0     0     2     0     0     2     0     0     5     0     0    11
 9.60      0     0     2     0     0     3     0     0     7    24    11    38
 9.40      0     0     3     0     0     6     0     0    11    75    61    91
 9.20      0     0     5     0     0     8     1     0    17     5     0    21
 9.00      0     0     6     0     0    12   106    88   125    44    27    62
 8.80      0     0    17     0     0    25     0     0    20     0     0    18
 8.60     65    35    97     0     0    31    82    49   115     0     0    23
 8.40      0     0    33     0     0    32     0     0    36    25     0    68
 8.20      0     0    38     0     0    38     0     0    44     7     0    58
 8.00      0     0    54    14     0    68     0     0    58     0     0    58
 7.70      0     0    48     0     0     0     0     0     0     0     0     0
 7.40    239   153   328     0     0     0     0     0     0     0     0     0
 7.10    161    25   308     0     0     0     0     0     0     0     0     0
 6.80    366   116   666     0     0     0     0     0     0     0     0     0
                             # Region GR_01
                      # ( 04h  57m  -65d  24m )
10.20      0     0     1     0     0     1     0     0     3    40    31    50
10.00      0     0     1     0     0     1     0     0     2     0     0    10
 9.80      0     0     1     0     0     1     0     0     3     0     0     9
 9.60      0     0     1     0     0     2     0     0     5     0     0    13
 9.40      0     0     2     0     0     4     0     0    11    61    48    75
 9.20      0     0     4     0     0     7    25    12    39     0     0    13
 9.00      0     0     5     0     0    11    45    28    62    72    56    88
 8.80      0     0    16    35    14    59     0     0    15     0     0    12
 8.60     99    72   129     0     0    26     0     0    26     2     0    19
 8.40     15     0    50    12     0    45     0     0    31     0     0    29
 8.20      0     0    30     0     0    26     0     0    29     0     0    30
 8.00     73    38   115     0     0    39     0     0    38     0     0    37
 7.70      0     0    32     0     0     0     0     0     0     0     0     0
 7.40     52     0   107     0     0     0     0     0     0     0     0     0
 7.10      0     0    81     0     0     0     0     0     0     0     0     0
 6.80      0     0   114     0     0     0     0     0     0     0     0     0
                             # Region GR_10
                      # ( 04h  59m  -65d  35m )
10.20      0     0     2     0     0     2     0     0     4    42    32    54
10.00      0     0     1     0     0     1     0     0     3    12     1    24
 9.80      0     0     1     0     0     2     0     0     4     0     0    12
 9.60      0     0     2     0     0     2     0     0     6     0     0    13
 9.40      0     0     2     0     0     5     0     0    11    71    56    86
 9.20      0     0     3     0     0     6     0     0    14    13     0    29
 9.00      0     0     5     0     0    11   122   102   141    64    46    83
 8.80      0     0    16     4     0    30     0     0    21     0     0    15
 8.60     55    23    94    59    26    99    11     0    54     0     0    22
 8.40      0     0    51     0     0    56     0     0    55     4     0    61
 8.20      0     0    53     0     0    52     0     0    69   130     0   219
 8.00      0     0    83     0     0    66     0     0   108    42     0   120
 7.70      0     0    79     0     0     0     0     0     0     0     0     0
 7.40      0     0   125     0     0     0     0     0     0     0     0     0
 7.10      3     0   202     0     0     0     0     0     0     0     0     0
 6.80   2480  2148  2912     0     0     0     0     0     0     0     0     0
                             # Region GR_11
                      # ( 04h  59m  -65d  24m )
10.20      0     0     1     0     0     1     0     0     3    42    32    53
10.00      0     0     1     0     0     1     0     0     2     1     0    11
 9.80      0     0     1     0     0     1     0     0     3     1     0    12
 9.60      0     0     1     0     0     2     0     0     4     8     0    20
 9.40      0     0     2     0     0     4     0     0     8    58    45    72
 9.20      0     0     4     0     0     6     0     0    13    30    15    45
 9.00      0     0     5     0     0     9    22     5    40   109    91   127
 8.80      0     0    12     0     0    21     0     0    18     0     0    16
 8.60     82    52   115    50    19    85    25     0    61    22     3    49
 8.40      0     0    38     0     0    37     0     0    40    24     0    66
 8.20      0     0    39     0     0    36     0     0    42    26     0    80
 8.00     22     0    74    81    36   132     0     0    58     1     0    61
 7.70      0     0    43     0     0     0     0     0     0     0     0     0
 7.40      0     0    90     0     0     0     0     0     0     0     0     0
 7.10    113     0   208     0     0     0     0     0     0     0     0     0
 6.80      0     0   148     0     0     0     0     0     0     0     0     0
                             # Region GS
                      # ( 04h  58m  -65d  05m )
10.20      0     0     1     0     0     2     0     0     4    41    31    52
10.00      0     0     1     0     0     1     0     0     3     0     0    10
 9.80      0     0     1     0     0     1     0     0     3     0     0     9
 9.60      0     0     1     0     0     2     0     0     4     0     0    11
 9.40      0     0     2     0     0     3     0     0     7    93    79   108
 9.20      0     0     3     0     0     5     0     0    11    40    25    55
